Price,Sqft,Beds,Baths
682000,1876,3,2.5
623077,1603,3,1.5
1046667,2931,4,4
1029545,2759,4,3.5
997769,3196,4,4.5
987000,3128,4,3
703000,2434,4,2.5
710000,2257,4,3.5
926611,2727,4,2.5
923000,2561,4,2.5
649000,2015,3,2.5
427333,1823,3,1
848400,2326,4,3
858000,2029,4,2.5
603000,2464,3,2.5
588000,1812,4,2
816111,2321,4,2.5
570000,1604,3,2
777000,2204,4,3
523000,1584,3,2
517000,1534,3,2
715400,2183,4,3
489000,1397,3,1.5
473700,1647,2,1.5
456000,1112,2,1.5
449500,1100,3,1
367200,1054,3,1
301333,879,3,1
535000,1491,3,2
447900,1989,5,1
408000,949,2,1
519375,1489,3,2
404500,1309,2,2
472500,1563,3,2
283500,994,2,1
331500,786,1,1
